file_url,additional_feature
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/chiang-speechLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Fountain-2023_KAL_7894.jpg,Purdue fountain
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0604.jpg,The Purdue Bell Tower.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2023_KAL_0252-2.jpg,A picture of the Bell Tower through some trees.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/hachenski-commenceLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pglobal-graph23LO.jpg,Purdue global logo
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/duke-smrLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/india-mouLO.jpg,"Purdue has entered into another landmark international agreement, this one with the government of India, to advance workforce development, research and development, and industry partnerships in semiconductors. At a signing ceremony on Tuesday (May 9) are, from left, T.V. Nagendra Prasad, Consul General of the Indian Consulate in San Francisco; Honorable Ashwini Vaishnaw, India's Union Minister for Railways, Communications, Electronics and IT; Purdue President Mung Chiang; and Vijay Raghunathan, Purdue professor and Associate Head of Electrical and Computer Engineering and Director of Semiconductor Education for Purdue. (Purdue University photo)"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/gkritza-teamLO-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/agriculture-aiLO-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4869.jpg,Purdue arch
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/beechem-peelerLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/trotter-commencementOG.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pg-castrinosLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pg-gradsLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2022_JU19952.jpg,Purdue Arch
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/level-cybersecurityLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/campus-aerialLO-2.jpg,(Purdue University Marketing and Media / Smith Donovan)
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2023_KAL_8110.jpg,Academic buildings on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/aerovymobility-aircraftOG.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-imec-groupLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4869.jpg,Purdue arch
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pharmacy-nursingLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/farmers-marketOG.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/online-tourismLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Memorial-Mall-DJI-0060-2.jpg,Memorial Mall on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/digital-evidenceLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pls-cerf-kahnLO-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/dc-spaceLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/purdueglobal-gradLO.jpg,"Purdue Global will hold its spring commencement ceremonies on May 6 at Purdue University’s Elliott Hall of Music in West Lafayette. More than 1,400 candidates will participate in three ceremonies that day. (Purdue Global photo/Jon Garcia)"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/23utilpatent-LO.jpg,#5 in the world for U.S. patents / Top 10 for 3 years running (Purdue University image)
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/chaney-scholarshipgift-LO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/rakosnik-pdoggiftLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2023_KAL_0252-2.jpg,A picture of the Bell Tower through some trees.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/grad-graphicLO.jpg,"Purdue engineering graduate program ranked in the top 2% nationally, 4th among more than 200 universities in the US"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/milisavljevic-scarybarbieLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/international-agribusiness-mastersLO.jpg,new online international agribusiness master’s
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/mei-polymerLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB5754.jpg,A view from Purdue University during the fall season
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pg-lawschoolLO.jpg,Purdue Global law school
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/insignum-cornLO-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/convergence-traskLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/campus-aerialLO-2.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/veo-scooterLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pglobal-graph23LO.jpg,Purdue global logo
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/milisavljevic-pelleyLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pg-courseLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_Z8C9151.jpg,The unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/chiang-summitLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/spring-fountainLO.jpg,Spring 2016 campus scenes (Purdue University/ Rebecca Wilcox)
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/purdue-mobileidLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/computes-csLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/computes-aiLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/nawrocki-polingLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/spring-fountainLO-1.jpg,Spring 2016 campus scenes (Purdue University/ Rebecca Wilcox)
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/state-grant-gatewayLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/spring-blockPLO-1.jpg,Block P in spring
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/spring-belltowerLO-2.jpg,"Bell Tower, Purdue in spring"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_KAL_4650.jpg,An academic building on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purduecomputes-LO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/spring-hovdeLO-3.jpg,Spring campus scenes. Hovde
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/blake-ethicsLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0604.jpg,The Purdue Bell Tower.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/semiconductor-birckLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/semiconductor-birckLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pglobal-graph23LO.jpg,Purdue Global logo
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0492.jpg,Students on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/chen-energyefficiencyLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/lewis-m23LO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/online-hypersonicsLO.png,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2024_GMB0611.jpg,A Purdue building and students walking
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/milisavljevic-cassiopeiaLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/nsf-career23LO.jpg,13 Purdue Researchers Earn NSF Early Career Recognition
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2022_JU19952.jpg,Purdue Arch
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/mung-lectureLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2022_JU19952.jpg,Purdue Arch
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/AFRL-studentsLO-1.jpg,Students collaborate to develop an algorithm using industry-dictated aeronautical engineering principles that also allow for measurable cybersecurity.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/caterpillar-eventLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/purdueglobal-rebrandLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/citizen-scienceLO.jpg,"Purdue Extension, the University of Tennessee and Iowa State University are partnering for the citizen science experiment Citi-Sci: Growing Food for Science! from April through August. (Purdue Agricultural Communications)"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-DSC0202.jpg,Gateway to the Future arch at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0492.jpg,Students on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/spring-belltowerLO.jpeg,"Bell Tower, Purdue in spring"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/nutramaize-orangecornLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Hovde-2024_GMB0532.jpg,Hovde Hall at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/ni-airqualityLO.jpg,Piglets
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/kulkarni-m22LO.jpeg,Milind Kulkarni (Purdue University photo/John Underwood)
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2023_KAL_8110.jpg,Academic buildings on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/spring-hovdeLO.jpeg,Spring campus scenes. Hovde
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pharmacy-sassolaLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/highway-cameraLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_GMB5421.jpg,Academic building and snow on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/student-farmLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-global-partnershipOG.jpeg,Purdue Global partnership
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0604.jpg,The Purdue Bell Tower.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/airport-5gLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/spring-blockPLO.jpeg,Block P in spring
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/campus-aerialLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/structures-onlineLO.jpeg,Purdue offering online Prequalified Structures for the Stage course
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/ruan-paint-brushLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0604.jpg,The Purdue Bell Tower.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/varcity-aerialLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/lu-labLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2023/03/spring-belltowerLO.jpeg,"Bell Tower, Purdue in spring"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pol-batteryOG.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/spring-belltowerLO.jpeg,"Bell Tower, Purdue in spring"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/lusk-jaysonOG.jpg,Jayson Lusk
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Bell-Tower-RJM-2923.jpg,The Purdue Bell Tower and spring flowers.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2023_KAL_0252-2.jpg,A picture of the Bell Tower through some trees.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-global-graphicOG.jpeg,Purdue Global logo graphic
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/worm-horizLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/wheelchair.prototypeLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/dudureva-morganLO.jpeg,"A Purdue University team led by Natalia Dudareva, Distinguished Professor of Biochemistry in Purdue’s College of Agriculture, and John Morgan, professor in the Davidson School of Chemical Engineering, has published new details about molecular processes that allow petunias to emit scent chemicals called volatile organic compounds. (Purdue Agricultural Communications photo/Tom Campbell)"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Students-2024_GMB6381.jpg,Purdue students studying.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/fast-innovativeLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/spring-hovdeLO.jpeg,Spring campus scenes. Hovde
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/pcm-graphicLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_JU25323.jpg,A shot of the Purdue University campus during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2023/02/bracci-awardOG.jpeg,"Steve Bracci, at left, receives the Lifetime Achievement in Bar Exam Support Award from Martin Pritikin, dean of the Concord Law School at Purdue Global, on Saturday (Feb. 25) during Concord Law School’s 25th anniversary celebration in Anaheim. Bracci serves as an associate dean and professor at Concord Law School. (Purdue Global photo/Jon Garcia)"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/meena-proteometerLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/2017-Unfinished-Block-P.jpg,The unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdueglobal-gradLO.jpeg,"Family and friends celebrated Purdue Global’s Winter Commencement on Saturday (Feb. 25) at the City National Grove of Anaheim in California. Nearly 1,000 candidates received their degrees during two in-person ceremonies and one virtual ceremony. (Purdue Global photo/Jon Garcia)"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/williams-gradLO.jpeg,Dolan Williams in commencement cap and gown stands at a Purdue Global podium
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/hovde-winterLO-1.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/combined-bamaLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-ukraine-assistance-800x533-1.jpg,"Ukrainian scholar Valeria Yatsenko (left) is grateful for the hospitality shown her by Purdue, the campus and Greater Lafayette community, including Crestview Apartments owner William Shen (right). The assistance through Purdue’s Ukrainian Scholars Initiative means she will be able to finish her doctorate in economics, international currency and risk management from the University of Kyiv on Purdue’s campus while the war continues in her home country. (Purdue University photo/John Underwood)"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-Memorial-Union-RJM5693.jpg,The Purdue Memorial Union during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Hovde-2024_GMB0532.jpg,Hovde Hall at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-global-graphicOG.jpeg,Purdue Global logo graphic
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-global-partnershipOG.jpeg,Purdue Global partnership
https://www.purdue.edu/newsroom/wp-content/uploads/2023/02/grain-dustLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-global-graphicOG.jpeg,Purdue Global logo graphic
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/block-p-winterLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/tactileeng-cadenceLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/kim-hemoglobinLO.jpeg,"HemaChrome has introduced a simple mobile health app that noninvasively measures blood hemoglobin using a digital photo or screenshot taken with an everyday smartphone or computer, making blood hemoglobin testing accessible to nearly everyone, anywhere, at a fraction of the cost. Founded by Purdue University researcher Young Kim, HemaChrome won phase 1 of the National Institutes of Health’s RADx Tech for Maternal Health Challenge. (Photo courtesy of HemaChrome)"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/degas-grayOG.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-global-partnershipOG.jpeg,Purdue Global partnership
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/bera-aidog01LO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/white-instituteLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/fei-perseusLO.jpg,A Purdue forestry student working in the field.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-Memorial-Union-RJM5693.jpg,The Purdue Memorial Union during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2023/02/hayn-agrabilityLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/fountain-winterLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/dooley-williamsLO.jpeg,Purdue Global Chancellor Frank Dooley (left) and Montel Williams on the set of “The Balancing Act.” (Purdue Global photo/Amy Hawkinson)
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Boilermaker-Special_RJM3309.jpg,The Boilermaker Special parked by the Engineering Fountain.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/lusk-jaysonOG.jpeg,Jayson Lusk
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/brinkman-coachLO.jpeg,"Courtney Brinkman, seated on a couch with a laptop, chats with student Nora Arete on a video call."
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/tremblay-antarcticaLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2022_RM24813-1.jpg,John Purdue statue
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/GatewayArchLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-Memorial-Union-RJM5693.jpg,The Purdue Memorial Union during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-DSC0202.jpg,Gateway to the Future arch at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/hovde-winterLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/12yearsfrozentuition-LO.jpeg,12 years of frozen tuition (Purdue University image)
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-DSC0202.jpg,Gateway to the Future arch at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-DSC4424.jpg,Trees and an academic building on Purdue University during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-DSC0202.jpg,Gateway to the Future arch at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/daniels-ext02-renderLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/purdue-global-graphicLO.jpeg,Purdue Global logo graphic
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/mohammadi-fieldLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/hovde-winterLO-1.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/omnivis-ispydxLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/wsj-realtorLO.jpeg,wsj-realtor
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/mudawar-portraitLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2023_KAL_8110.jpg,Academic buildings on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/online-asepticLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/aaas-fellowsLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/parker-halls-800x533-1.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/heliponix-sbirLO.jpeg,"Heliponix, doing business as GroPod, makes healthy food accessible to consumers and their family with technology and knowledge. The National Science Foundation awarded Heliponix a Phase II Small Business Innovation Research grant for $970,993 for research and development. (Heliponix photo)"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-Memorial-Union-RJM5693.jpg,The Purdue Memorial Union during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/block-p-winterLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_RR18110.jpg,A shot of the Purdue University campus during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/research-tipOG.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-DSC4424.jpg,Trees and an academic building on Purdue University during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/liang-grant1LO.jpeg,A person sits on a tree branch
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/research-tipOG.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/weinstein-transistorsLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/no2online-engrgradLO.jpeg,#2 online engineering graduate program in the U.S. (Purdue University photo)
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/snow-routesLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-global-partnershipOG.jpeg,Purdue Global partnership
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-stratolaunchLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/macmillan-dLO.jpeg,David MacMillan
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/white-speakingLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/fountain-winterLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Snowy-Boilermaker-Statue.jpg,The Boilermaker statue during the winter season at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-DSC4424.jpg,Trees and an academic building on Purdue University during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/ma-solarcellsLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/raytheon-businessLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/omnivis-ispydxLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/belltower-winterLO-1.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/belltower-winterLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/block-pLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/hovde-winterLO-1.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/johnson-impactLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/lusk-jaysonLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/snow-blockLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-Memorial-Union-RJM5693.jpg,The Purdue Memorial Union during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-global-eventLO.jpeg,Purdue Global event
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/belltower-winterLO.jpeg,"February snow, engineering mall. (Mark Simons/ Purdue University)"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/lee-glaucomaLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/welcomeOG.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-global-graphicOG.jpeg,Purdue Global logo graphic
https://www.purdue.edu/newsroom/wp-content/uploads/2023/01/block-p-winterLO.jpeg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/aerial-engineeringLO.jpeg,
